355,113,2.67E-07
1043,332,2.64E-05
732,233,3.82E-05
688,219,4.01E-05
1021,325,5.42E-05
377,120,7.40E-05
333,106,8.32E-05
776,247,0.000107751
977,311,0.000113554
644,205,0.000129239
399,127,0.00013963
955,304,0.000145285
820,261,0.000169799
311,99,0.000178512
421,134,0.000198391
911,290,0.000213343
864,275,0.000225528
600,191,0.000231397
889,283,0.000249897
443,141,0.000251318
908,289,0.000275859
289,92,0.000288306
465,148,0.000299238
952,303,0.000321538
845,269,0.000328713
487,155,0.00034283
556,177,0.000349716
996,317,0.000363182
823,262,0.00037128
509,162,0.000382655
1040,331,0.000401304
267,85,0.000416183
531,169,0.000419181
1046,333,0.000451512
553,176,0.000452801
779,248,0.000463621
575,183,0.000483849
512,163,0.000488359
597,190,0.00051261
757,241,0.000513815
1002,319,0.000526823
619,197,0.000539326
641,204,0.000564209
245,78,0.000567013
663,211,0.000587441
958,305,0.000609047
685,218,0.000609181
713,227,0.000623491
707,225,0.000629569
729,232,0.000648726
468,149,0.000653056
751,239,0.000666761
691,220,0.000683563
773,246,0.000683769
914,291,0.000699183
795,253,0.000699837
817,260,0.000715039
839,267,0.000729444
861,274,0.000743113
223,71,0.000747583
883,281,0.000756101
905,288,0.000768458
927,295,0.000780228
949,302,0.000791452
870,277,0.00079843
971,309,0.000802168
993,316,0.00081241
647,206,0.000815955
1015,323,0.000822207
1037,330,0.000831589
424,135,0.000851913
625,199,0.000889136
826,263,0.000908243
1027,327,0.000919871
201,64,0.000967654
983,313,0.001017574
782,249,0.001030405
581,185,0.001052113
961,306,0.001069778
380,121,0.001096786
939,299,0.001124426
559,178,0.001143215
738,235,0.001167122
917,292,0.001181695
179,57,0.001241776
22,7,0.001264489
873,278,0.001304884
694,221,0.00132116
515,164,0.001348751
851,271,0.001371251
336,107,0.001405738
829,264,0.001441138
493,157,0.001465265
650,207,0.001496035
807,257,0.001514833
964,307,0.001527507
157,50,0.001592654
920,293,0.001660913
763,243,0.001674958
606,193,0.001696281
1031,328,0.001700029
1009,321,0.001709527
987,314,0.001719448
965,307,0.001729822
449,143,0.001732514
943,300,0.00174068
921,293,0.001752056
741,236,0.001762145
899,286,0.00176399
1033,329,0.001775024
877,279,0.001776522
855,272,0.001789699
833,265,0.001803573
292,93,0.001807707
811,258,0.001818199
789,251,0.001833641
1011,322,0.001841101
767,244,0.001849969
719,229,0.001854662
745,237,0.001867262
723,230,0.001885607
427,136,0.001886771
701,223,0.001905104
989,315,0.001910114
679,216,0.001925865
562,179,0.001927849
657,209,0.001948016
697,222,0.001953014
832,265,0.001970012
635,202,0.001971703
967,308,0.001982264
613,195,0.00199709
591,188,0.002024368
569,181,0.002053755
135,43,0.00205777
547,174,0.002085507
525,167,0.002119921
923,294,0.002136871
1028,327,0.002138233
788,251,0.002150423
503,160,0.002157346
653,208,0.002169577
984,313,0.002177314
481,153,0.002198196
518,165,0.002198714
901,287,0.002219831
940,299,0.002220055
459,146,0.002242963
383,122,0.002248391
896,285,0.002266996
1014,323,0.002273768
631,201,0.002289171
437,139,0.002292238
879,280,0.002306939
852,271,0.002318786
415,132,0.00234674
248,79,0.002352147
808,257,0.002376218
857,273,0.002398514
393,125,0.002407346
609,194,0.002417396
970,309,0.002434078
764,243,0.002440268
361,115,0.002462219
371,118,0.002475143
835,266,0.002494909
720,229,0.00251215
474,151,0.002519806
349,111,0.002551491
587,187,0.00255522
1025,326,0.002579126
700,223,0.002579201
676,215,0.002593393
813,259,0.002596515
1003,319,0.002607973
926,295,0.002609603
1039,331,0.002619844
327,104,0.002638116
959,305,0.002669641
632,201,0.002685953
937,298,0.002702648
113,36,0.002703765
305,97,0.002737243
893,284,0.002773544
995,317,0.002791392
588,187,0.002792373
882,281,0.002802618
871,277,0.002811679
769,245,0.002817143
656,209,0.002836673
283,90,0.002851791
543,173,0.00286433
973,310,0.002882976
827,263,0.002894038
430,137,0.002906522
544,173,0.002916017
747,238,0.002937191
805,256,0.002938596
317,101,0.002978792
261,83,0.00298566
838,267,0.003015875
1022,325,0.003022731
761,242,0.003035446
521,166,0.003038437
500,159,0.003061434
725,231,0.003064515
929,296,0.00307914
739,235,0.003088197
978,311,0.00310188
204,65,0.003131115
239,76,0.003144189
907,289,0.003184349
934,297,0.003188491
703,224,0.003199796
695,221,0.003203727
499,159,0.003227874
456,145,0.003234933
794,253,0.003252733
673,214,0.003267159
890,283,0.003283671
295,94,0.003294781
976,311,0.003328988
217,69,0.003334883
681,217,0.003343806
386,123,0.003381271
846,269,0.003388759
629,200,0.003407346
863,275,0.003410835
1041,331,0.003422452
477,152,0.003434759
412,131,0.003445514
1045,333,0.003454515
1019,324,0.003469075
568,181,0.003471107
607,193,0.003485067
659,210,0.003497415
802,255,0.003505386
750,239,0.00351734
997,317,0.003517757
841,268,0.003532952
932,297,0.003545516
1023,326,0.003555844
195,62,0.003568637
953,303,0.003621868
758,241,0.003635562
563,179,0.003658743
91,29,0.003661619
931,296,0.003677617
368,117,0.003706492
909,289,0.003736066
541,172,0.003756184
979,312,0.003772141
714,227,0.003781796
888,283,0.003783466
797,254,0.003797378
887,282,0.003797417
706,225,0.003814876
615,196,0.003837552
173,55,0.003861892
524,167,0.003868103
957,305,0.003887736
433,138,0.003911494
1016,323,0.003918182
843,268,0.003929734
775,247,0.003940832
670,213,0.003947253
497,158,0.003976967
342,109,0.003977975
821,261,0.004001216
935,298,0.004008761
593,189,0.004026516
324,103,0.004038414
844,269,0.004046185
799,254,0.004076638
251,80,0.004092654
475,151,0.004102711
913,291,0.004135609
626,199,0.00413599
662,211,0.004151895
777,247,0.004156334
928,295,0.004170058
411,131,0.004188073
982,313,0.004212462
571,182,0.004230016
151,48,0.00424068
731,233,0.004253598
891,284,0.00426871
1035,329,0.004304003
884,281,0.00431482
733,233,0.004330093
160,51,0.004337752
582,185,0.004353292
1013,322,0.004370079
431,137,0.004392748
1029,328,0.004397532
869,277,0.004408538
709,226,0.004424512
711,226,0.004425046
991,315,0.004439092
549,175,0.004449796
938,299,0.004468908
280,89,0.004474762
389,124,0.004495879
969,308,0.004511243
1007,321,0.004521002
689,219,0.004526068
618,197,0.004536816
847,270,0.004555617
409,130,0.004561193
947,301,0.004586748
538,171,0.004606177
229,73,0.004606352
667,212,0.004633762
985,314,0.004649978
796,253,0.004652406
756,241,0.004663193
925,294,0.00466585
527,168,0.004687892
825,263,0.004710524
129,41,0.00474881
298,95,0.004750548
963,307,0.004784836
665,212,0.004800201
1032,329,0.004814538
1010,321,0.004824792
881,280,0.004835918
367,117,0.004840517
752,239,0.004850861
623,198,0.004871993
803,256,0.004873904
436,139,0.004902006
494,157,0.004904162
941,300,0.004925987
859,273,0.004927493
505,161,0.004946691
365,116,0.004959071
574,183,0.004980632
966,307,0.004987151
601,191,0.005004205
643,205,0.005007288
837,266,0.005023888
712,227,0.005028777
781,249,0.005046469
850,271,0.005061288
919,293,0.005073882
236,75,0.005074013
988,315,0.005084717
815,259,0.005125493
579,184,0.005146477
922,293,0.005165026
343,109,0.005196337
69,22,0.005229017
793,252,0.005232743
450,143,0.005260493
1007,320,0.005282346
557,177,0.005300002
664,211,0.005326778
771,245,0.005346122
878,279,0.005360751
1013,323,0.005369743
985,313,0.005372203
944,301,0.005380029
875,279,0.005391937
806,257,0.005405883
737,235,0.005422441
668,213,0.005442419
107,34,0.00546617
599,191,0.005466999
530,169,0.005497979
991,316,0.005516704
461,147,0.005538232
1048,333,0.005554494
853,272,0.005563242
941,299,0.005564537
834,265,0.005577158
392,125,0.005592654
727,231,0.005593494
620,197,0.005615468
715,228,0.005627741
1038,331,0.005640992
513,163,0.00564661
919,292,0.00566762
323,103,0.005670323
406,129,0.005694168
900,287,0.005704152
577,184,0.005723088
705,224,0.005728775
1004,319,0.00574277
831,265,0.005743597
299,95,0.005775767
254,81,0.005790184
790,251,0.005817705
947,302,0.005831064
491,156,0.005843244
693,221,0.005846047
683,217,0.005872784
439,140,0.005878368
875,278,0.005889361
624,199,0.005914262
809,258,0.005933739
994,317,0.005945966
192,61,0.00594833
1045,332,0.005997708
185,59,0.005999433
853,271,0.006008822
661,210,0.006026394
1041,332,0.006050485
469,149,0.006058353
856,273,0.006061518
671,214,0.006078635
746,237,0.006086671
1023,325,0.006099654
486,155,0.006108783
787,251,0.006134486
277,88,0.006134619
916,291,0.006173669
301,96,0.006175987
639,203,0.006190598
1001,318,0.006206089
1019,325,0.006208038
718,229,0.006221475
362,115,0.006233433
417,133,0.006254308
809,257,0.006267269
950,303,0.006279122
447,142,0.00629467
533,170,0.006298536
979,311,0.006317314
649,207,0.006326953
532,169,0.00633634
765,244,0.006346752
881,281,0.006361337
617,196,0.00636653
997,318,0.006372528
702,223,0.006389409
787,250,0.006407346
872,277,0.006421787
957,304,0.006433662
1042,331,0.0064436
116,37,0.006457518
975,311,0.006544422
85,27,0.006555495
859,274,0.006556157
743,237,0.006571557
627,200,0.006592654
511,163,0.006623328
906,289,0.006644557
395,126,0.006672019
998,317,0.006672331
913,290,0.006683208
828,263,0.00669632
674,215,0.006708933
743,236,0.006712431
953,304,0.006724233
658,209,0.006732705
573,182,0.006758995
279,89,0.006761193
488,155,0.006794443
1000,319,0.006796415
721,230,0.006810045
891,283,0.00681724
442,141,0.006840881
403,128,0.006844846
605,193,0.006877628
721,229,0.006878962
1039,330,0.006892195
768,245,0.006898776
931,297,0.006912519
318,101,0.006922198
869,276,0.006958071
163,52,0.006977269
551,175,0.006978775
784,249,0.007001724
1017,323,0.007014158
1025,327,0.007036079
862,275,0.007047199
233,74,0.007055995
699,223,0.007063506
536,171,0.00708973
847,269,0.007106231
909,290,0.007109895
614,195,0.007125295
373,119,0.007138872
995,316,0.007141524
956,305,0.007166424
381,121,0.007167677
583,186,0.007184051
910,289,0.007196274
793,253,0.007205302
529,168,0.00721687
1003,320,0.007217654
677,215,0.007244556
825,262,0.007262308
210,67,0.007264295
973,309,0.00727466
887,283,0.007317035
677,216,0.007333394
148,47,0.007343517
467,149,0.007364466
724,231,0.007393519
981,313,0.00740735
951,302,0.007413969
803,255,0.007426954
655,208,0.007445808
257,82,0.007446312
507,161,0.007475669
818,261,0.007493037
866,275,0.007498256
561,179,0.007514441
359,114,0.007530153
865,276,0.007534683
929,295,0.007559889
304,97,0.007572035
570,181,0.007578617
781,248,0.007600895
959,306,0.007605725
992,315,0.007613696
655,209,0.007621362
1006,321,0.007636267
211,67,0.007661078
351,112,0.007664082
749,239,0.00770144
907,288,0.007712902
696,221,0.007728613
398,127,0.007734386
485,154,0.007757996
843,269,0.007763657
759,241,0.00778494
445,142,0.007789837
1033,328,0.00779759
937,299,0.007813389
274,87,0.007832634
492,157,0.007834692
1031,329,0.007854052
539,172,0.007871723
885,281,0.007873539
611,194,0.007891882
586,187,0.007902814
948,301,0.007909008
633,202,0.007929287
337,107,0.007940057
680,217,0.007952101
727,232,0.007971964
737,234,0.007979996
774,247,0.007989415
821,262,0.008004867
400,127,0.008013646
868,277,0.008018646
915,292,0.00803101
962,307,0.008042165
863,274,0.008042383
1009,322,0.008052281
463,147,0.00806721
989,314,0.008088875
526,167,0.008107945
589,187,0.008139967
652,207,0.008165801
715,227,0.008187082
778,247,0.008204917
841,267,0.00822008
904,287,0.00823313
967,307,0.00824448
1030,327,0.008254441
47,15,0.00825932
63,20,0.008407346
1012,323,0.008465719
965,308,0.00847577
918,293,0.008486852
871,278,0.008499128
824,263,0.008512806
777,248,0.008528137
730,233,0.008545443
1049,333,0.008557497
683,218,0.008565131
986,313,0.008567091
923,293,0.008577995
636,203,0.008587727
860,273,0.008590497
797,253,0.008604975
589,188,0.00861393
734,233,0.008621939
671,213,0.008642088
542,173,0.008644677
1037,331,0.00866214
608,193,0.008666414
495,158,0.008681261
545,173,0.008696364
943,301,0.008702288
1027,326,0.008714095
448,143,0.008725521
482,153,0.008734144
849,271,0.008751325
901,286,0.008756997
401,128,0.008780154
419,133,0.008783286
755,241,0.008812571
775,246,0.00881385
354,113,0.008849291
356,113,0.008849824
1015,324,0.008876604
1005,319,0.008877566
661,211,0.008891232
649,206,0.008892783
968,309,0.008906569
942,299,0.008909019
307,98,0.008939592
293,93,0.008944981
874,279,0.008976166
816,259,0.008986497
567,181,0.008995969
523,166,0.009009756
827,264,0.009016896
753,239,0.009034961
983,312,0.009048372
260,83,0.009062533
230,73,0.009092278
993,317,0.00910054
733,234,0.009114021
473,151,0.009142322
857,272,0.009142641
627,199,0.009161115
686,219,0.009172562
1024,325,0.009176577
899,287,0.009188472
397,126,0.009200997
961,305,0.009227019
213,68,0.009239712
564,179,0.009245335
731,232,0.009269415
898,285,0.009284539
1018,325,0.009284961
805,257,0.009296934
592,189,0.009317521
971,310,0.009334589
167,53,0.009350743
379,121,0.009361249
924,295,0.009389264
545,174,0.009408746
939,298,0.009414058
772,245,0.009427755
711,227,0.009434063
605,192,0.009449013
877,280,0.009449796
1043,333,0.009460521
1043,331,0.009464748
438,139,0.009486483
166,53,0.009517182
709,225,0.009518458
980,311,0.009532748
271,86,0.009570137
949,303,0.009579452
783,250,0.009592654
917,291,0.009610096
617,197,0.009612958
646,205,0.009626859
1021,324,0.009641914
451,144,0.009648209
375,119,0.009667851
736,235,0.00967776
1021,326,0.009690813
854,271,0.009698859
479,152,0.009723136
285,91,0.009724522
583,185,0.009758698
974,311,0.009759856
689,220,0.009774472
687,218,0.009783493
791,251,0.009801769
404,129,0.009809708
895,284,0.009815797
999,317,0.009826905
927,296,0.009835897
523,167,0.009856127
642,205,0.009885337
761,243,0.009905411
880,281,0.009920056
104,33,0.009922498
999,319,0.009931212
